Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2030,Y2030F,Y2030N,Y2050,Y2050F,Y2050N
"7","'024","Angola","6815","Food Transport","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.371400","E",,"139.835600","E",,"132.102000","E",,"134.339700","E",,"170.832500","E",,"118.880900","E",,"109.800800","E",,"116.652900","E",,"92.612000","E",,"128.861900","E",,"118.847300","E",,"133.299600","E",,"164.331600","E",,"186.777200","E",,"268.206500","E",,"195.318700","E",,"294.490700","E",,"361.383600","E",,"474.210900","E",,"566.083500","E",,"643.456200","E",,"717.527300","E",,"729.184800","E",,"833.740300","E",,"861.913700","E",,"869.393200","E",,"863.469900","E",,"729.948100","E",,"725.491300","E",,"848.148500","E",,"807.782300","E",,,,,,,,,,
"7","'024","Angola","6821","Energy","7225","Emissions (CH4)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509.000000","E",,"483.000000","E",,"428.000000","E",,"555.000000","E",,"946.000000","E",,"1140.000000","E",,"1390.000000","E",,"1450.000000","E",,"1570.000000","E",,"1570.000000","E",,"1450.000000","E",,"1370.000000","E",,"1340.000000","E",,"1310.000000","E",,"1350.000000","E",,"1360.000000","E",,"1220.000000","E",,"1160.000000","E",,"1220.000000","E",,"1180.000000","E",,"1340.000000","E",,"1240.000000","E",,"1280.000000","E",,"1290.000000","E",,"1250.000000","E",,"1320.000000","E",,"1290.000000","E",,"1250.000000","E",,"1260.000000","E",,"1270.000000","E",,"1270.000000","E",,,,,,,,,,
"7","'024","Angola","6821","Energy","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.681000","E",,"0.696000","E",,"0.714000","E",,"0.726000","E",,"0.728000","E",,"0.756000","E",,"0.798000","E",,"0.811000","E",,"0.826000","E",,"0.845000","E",,"0.828000","E",,"0.830000","E",,"0.834000","E",,"0.874000","E",,"0.907000","E",,"0.876000","E",,"0.884000","E",,"0.903000","E",,"0.954000","E",,"0.984000","E",,"1.040000","E",,"1.070000","E",,"1.050000","E",,"1.090000","E",,"1.130000","E",,"1.150000","E",,"1.150000","E",,"1.100000","E",,"1.070000","E",,"1.180000","E",,"1.200000","E",,,,,,,,,,
"7","'024","Angola","6821","Energy","7273","Emissions (CO2)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10700.000000","E",,"11000.000000","E",,"11500.000000","E",,"11900.000000","E",,"9490.000000","E",,"18400.000000","E",,"19500.000000","E",,"16400.000000","E",,"17100.000000","E",,"18000.000000","E",,"16600.000000","E",,"16300.000000","E",,"16400.000000","E",,"18100.000000","E",,"16200.000000","E",,"15200.000000","E",,"16900.000000","E",,"17400.000000","E",,"18500.000000","E",,"20300.000000","E",,"22800.000000","E",,"23900.000000","E",,"25300.000000","E",,"24700.000000","E",,"35900.000000","E",,"27000.000000","E",,"28500.000000","E",,"29400.000000","E",,"25600.000000","E",,"27000.000000","E",,"25700.000000","E",,,,,,,,,,
"7","'024","Angola","6821","Energy","724413","Emissions (CO2eq) from CH4 (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14252.000000","E",,"13524.000000","E",,"11984.000000","E",,"15540.000000","E",,"26488.000000","E",,"31920.000000","E",,"38920.000000","E",,"40600.000000","E",,"43960.000000","E",,"43960.000000","E",,"40600.000000","E",,"38360.000000","E",,"37520.000000","E",,"36680.000000","E",,"37800.000000","E",,"38080.000000","E",,"34160.000000","E",,"32480.000000","E",,"34160.000000","E",,"33040.000000","E",,"37520.000000","E",,"34720.000000","E",,"35840.000000","E",,"36120.000000","E",,"35000.000000","E",,"36960.000000","E",,"36120.000000","E",,"35000.000000","E",,"35280.000000","E",,"35560.000000","E",,"35560.000000","E",,,,,,,,,,
"7","'024","Angola","6821","Energy","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.465000","E",,"184.440000","E",,"189.210000","E",,"192.390000","E",,"192.920000","E",,"200.340000","E",,"211.470000","E",,"214.915000","E",,"218.890000","E",,"223.925000","E",,"219.420000","E",,"219.950000","E",,"221.010000","E",,"231.610000","E",,"240.355000","E",,"232.140000","E",,"234.260000","E",,"239.295000","E",,"252.810000","E",,"260.760000","E",,"275.600000","E",,"283.550000","E",,"278.250000","E",,"288.850000","E",,"299.450000","E",,"304.750000","E",,"304.750000","E",,"291.500000","E",,"283.550000","E",,"312.700000","E",,"318.000000","E",,,,,,,,,,
"7","'024","Angola","6821","Energy","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25132.465000","E",,"24708.440000","E",,"23673.210000","E",,"27632.390000","E",,"36170.920000","E",,"50520.340000","E",,"58631.470000","E",,"57214.915000","E",,"61278.890000","E",,"62183.925000","E",,"57419.420000","E",,"54879.950000","E",,"54141.010000","E",,"55011.610000","E",,"54240.355000","E",,"53512.140000","E",,"51294.260000","E",,"50119.295000","E",,"52912.810000","E",,"53600.760000","E",,"60595.600000","E",,"58903.550000","E",,"61418.250000","E",,"61108.850000","E",,"71199.450000","E",,"64264.750000","E",,"64924.750000","E",,"64691.500000","E",,"61163.550000","E",,"62872.700000","E",,"61578.000000","E",,,,,,,,,,
"7","'024","Angola","6817","IPPU","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.245000","E",,"0.253000","E",,"0.261000","E",,"0.270000","E",,"0.279000","E",,"0.288000","E",,"0.296000","E",,"0.304000","E",,"0.312000","E",,"0.321000","E",,"0.331000","E",,"0.342000","E",,"0.354000","E",,"0.367000","E",,"0.380000","E",,"0.394000","E",,"0.408000","E",,"0.423000","E",,"0.439000","E",,"0.454000","E",,"0.471000","E",,"0.488000","E",,"0.506000","E",,"0.524000","E",,"0.543000","E",,"0.562000","E",,"0.581000","E",,"0.600000","E",,"0.620000","E",,"0.631000","E",,"0.648000","E",,,,,,,,,,
"7","'024","Angola","6817","IPPU","7273","Emissions (CO2)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.000000","E",,"141.000000","E",,"158.000000","E",,"138.000000","E",,"135.000000","E",,"120.000000","E",,"149.000000","E",,"163.000000","E",,"183.000000","E",,"126.000000","E",,"125.000000","E",,"266.000000","E",,"285.000000","E",,"327.000000","E",,"348.000000","E",,"571.000000","E",,"590.000000","E",,"595.000000","E",,"739.000000","E",,"747.000000","E",,"633.000000","E",,"820.000000","E",,"1210.000000","E",,"1620.000000","E",,"2040.000000","E",,"2090.000000","E",,"1560.000000","E",,"1060.000000","E",,"1110.000000","E",,"1190.000000","E",,"1190.000000","E",,,,,,,,,,
"7","'024","Angola","6817","IPPU","717815","Emissions (CO2eq) from F-gases (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000100","E",,"0.000500","E",,"0.001100","E",,"0.002400","E",,"0.005500","E",,"0.013300","E",,"0.061800","E",,"0.131200","E",,"0.239100","E",,"0.371200","E",,"0.724000","E",,"1.953200","E",,"4.402000","E",,"6.870300","E",,"11.563900","E",,"21.573000","E",,"21.767300","E",,"25.654300","E",,"29.638500","E",,"32.262300","E",,"34.983200","E",,"35.566200","E",,"38.384300","E",,"41.202400","E",,"44.020500","E",,"46.838600","E",,"49.753800","E",,"52.571900","E",,"55.390000","E",,"58.208100","E",,"61.026200","E",,,,,,,,,,
"7","'024","Angola","6817","IPPU","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.925000","E",,"67.045000","E",,"69.165000","E",,"71.550000","E",,"73.935000","E",,"76.320000","E",,"78.440000","E",,"80.560000","E",,"82.680000","E",,"85.065000","E",,"87.715000","E",,"90.630000","E",,"93.810000","E",,"97.255000","E",,"100.700000","E",,"104.410000","E",,"108.120000","E",,"112.095000","E",,"116.335000","E",,"120.310000","E",,"124.815000","E",,"129.320000","E",,"134.090000","E",,"138.860000","E",,"143.895000","E",,"148.930000","E",,"153.965000","E",,"159.000000","E",,"164.300000","E",,"167.215000","E",,"171.720000","E",,,,,,,,,,
"7","'024","Angola","6817","IPPU","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.925100","E",,"208.045500","E",,"227.166100","E",,"209.552400","E",,"208.940500","E",,"196.333300","E",,"227.501800","E",,"243.691200","E",,"265.919100","E",,"211.436200","E",,"213.439000","E",,"358.583200","E",,"383.212000","E",,"431.125300","E",,"460.263900","E",,"696.983000","E",,"719.887300","E",,"732.749300","E",,"884.973500","E",,"899.572300","E",,"792.798200","E",,"984.886200","E",,"1382.474300","E",,"1800.062400","E",,"2227.915500","E",,"2285.768600","E",,"1763.718800","E",,"1271.571900","E",,"1329.690000","E",,"1415.423100","E",,"1422.746200","E",,,,,,,,,,
"7","'024","Angola","6818","Waste","7225","Emissions (CH4)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.200000","E",,"70.700000","E",,"73.100000","E",,"75.000000","E",,"77.600000","E",,"80.900000","E",,"84.100000","E",,"87.100000","E",,"90.000000","E",,"93.000000","E",,"96.400000","E",,"100.000000","E",,"105.000000","E",,"109.000000","E",,"257.000000","E",,"257.000000","E",,"126.000000","E",,"132.000000","E",,"140.000000","E",,"146.000000","E",,"152.000000","E",,"159.000000","E",,"166.000000","E",,"173.000000","E",,"181.000000","E",,"187.000000","E",,"194.000000","E",,"201.000000","E",,"207.000000","E",,"181.000000","E",,"181.000000","E",,,,,,,,,,
"7","'024","Angola","6818","Waste","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.246000","E",,"0.246000","E",,"0.255000","E",,"0.271000","E",,"0.287000","E",,"0.305000","E",,"0.323000","E",,"0.331000","E",,"0.340000","E",,"0.359000","E",,"0.419000","E",,"0.433000","E",,"0.448000","E",,"0.479000","E",,"0.504000","E",,"0.531000","E",,"0.559000","E",,"0.602000","E",,"0.655000","E",,"0.707000","E",,"0.763000","E",,"0.816000","E",,"0.866000","E",,"0.919000","E",,"0.963000","E",,"0.995000","E",,"0.998000","E",,"1.010000","E",,"1.040000","E",,"1.130000","E",,"1.180000","E",,,,,,,,,,
"7","'024","Angola","6818","Waste","724413","Emissions (CO2eq) from CH4 (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1909.600000","E",,"1979.600000","E",,"2046.800000","E",,"2100.000000","E",,"2172.800000","E",,"2265.200000","E",,"2354.800000","E",,"2438.800000","E",,"2520.000000","E",,"2604.000000","E",,"2699.200000","E",,"2800.000000","E",,"2940.000000","E",,"3052.000000","E",,"7196.000000","E",,"7196.000000","E",,"3528.000000","E",,"3696.000000","E",,"3920.000000","E",,"4088.000000","E",,"4256.000000","E",,"4452.000000","E",,"4648.000000","E",,"4844.000000","E",,"5068.000000","E",,"5236.000000","E",,"5432.000000","E",,"5628.000000","E",,"5796.000000","E",,"5068.000000","E",,"5068.000000","E",,,,,,,,,,
"7","'024","Angola","6818","Waste","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.190000","E",,"65.190000","E",,"67.575000","E",,"71.815000","E",,"76.055000","E",,"80.825000","E",,"85.595000","E",,"87.715000","E",,"90.100000","E",,"95.135000","E",,"111.035000","E",,"114.745000","E",,"118.720000","E",,"126.935000","E",,"133.560000","E",,"140.715000","E",,"148.135000","E",,"159.530000","E",,"173.575000","E",,"187.355000","E",,"202.195000","E",,"216.240000","E",,"229.490000","E",,"243.535000","E",,"255.195000","E",,"263.675000","E",,"264.470000","E",,"267.650000","E",,"275.600000","E",,"299.450000","E",,"312.700000","E",,,,,,,,,,
"7","'024","Angola","6818","Waste","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1974.790000","E",,"2044.790000","E",,"2114.375000","E",,"2171.815000","E",,"2248.855000","E",,"2346.025000","E",,"2440.395000","E",,"2526.515000","E",,"2610.100000","E",,"2699.135000","E",,"2810.235000","E",,"2914.745000","E",,"3058.720000","E",,"3178.935000","E",,"7329.560000","E",,"7336.715000","E",,"3676.135000","E",,"3855.530000","E",,"4093.575000","E",,"4275.355000","E",,"4458.195000","E",,"4668.240000","E",,"4877.490000","E",,"5087.535000","E",,"5323.195000","E",,"5499.675000","E",,"5696.470000","E",,"5895.650000","E",,"6071.600000","E",,"5367.450000","E",,"5380.700000","E",,,,,,,,,,
"7","'024","Angola","6819","Other","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.500000","E",,"0.515000","E",,"0.522000","E",,"0.542000","E",,"0.554000","E",,"0.545000","E",,"0.560000","E",,"0.575000","E",,"0.567000","E",,"0.610000","E",,"0.617000","E",,"0.636000","E",,"0.659000","E",,"0.722000","E",,"0.730000","E",,"0.690000","E",,"0.748000","E",,"0.796000","E",,"0.877000","E",,"0.962000","E",,"1.020000","E",,"1.060000","E",,"1.120000","E",,"1.250000","E",,"1.370000","E",,"1.420000","E",,"1.440000","E",,"1.310000","E",,"1.310000","E",,"1.530000","E",,"1.580000","E",,,,,,,,,,
"7","'024","Angola","6819","Other","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.500000","E",,"136.475000","E",,"138.330000","E",,"143.630000","E",,"146.810000","E",,"144.425000","E",,"148.400000","E",,"152.375000","E",,"150.255000","E",,"161.650000","E",,"163.505000","E",,"168.540000","E",,"174.635000","E",,"191.330000","E",,"193.450000","E",,"182.850000","E",,"198.220000","E",,"210.940000","E",,"232.405000","E",,"254.930000","E",,"270.300000","E",,"280.900000","E",,"296.800000","E",,"331.250000","E",,"363.050000","E",,"376.300000","E",,"381.600000","E",,"347.150000","E",,"347.150000","E",,"405.450000","E",,"418.700000","E",,,,,,,,,,
"7","'024","Angola","6819","Other","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.500000","E",,"136.475000","E",,"138.330000","E",,"143.630000","E",,"146.810000","E",,"144.425000","E",,"148.400000","E",,"152.375000","E",,"150.255000","E",,"161.650000","E",,"163.505000","E",,"168.540000","E",,"174.635000","E",,"191.330000","E",,"193.450000","E",,"182.850000","E",,"198.220000","E",,"210.940000","E",,"232.405000","E",,"254.930000","E",,"270.300000","E",,"280.900000","E",,"296.800000","E",,"331.250000","E",,"363.050000","E",,"376.300000","E",,"381.600000","E",,"347.150000","E",,"347.150000","E",,"405.450000","E",,"418.700000","E",,,,,,,,,,
"7","'024","Angola","6996","Farm-gate emissions","7225","Emissions (CH4)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.196000","E",,"602.234300","E",,"604.610700","E",,"601.675600","E",,"602.750800","E",,"598.962800","E",,"547.234200","E",,"542.220200","E",,"599.351700","E",,"558.094800","E",,"575.746900","E",,"587.216900","E",,"628.154600","E",,"712.273900","E",,"713.287700","E",,"708.939700","E",,"657.236000","E",,"699.816300","E",,"666.812100","E",,"669.359900","E",,"700.207600","E",,"720.991300","E",,"686.976200","E",,"705.507400","E",,"682.470000","E",,"708.616100","E",,"710.364100","E",,"720.923600","E",,"649.260300","E",,"721.522700","E",,"682.048600","E",,,,,"239.707800","E",,"323.813500","E",
"7","'024","Angola","6996","Farm-gate emissions","7234","Direct emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.716200","E",,"4.796900","E",,"4.901200","E",,"4.744100","E",,"4.618700","E",,"4.589700","E",,"5.036200","E",,"5.380900","E",,"5.886000","E",,"5.894400","E",,"6.125600","E",,"6.176800","E",,"6.226500","E",,"6.182600","E",,"6.248200","E",,"6.740500","E",,"6.918600","E",,"7.138900","E",,"7.326800","E",,"7.685300","E",,"8.069300","E",,"8.313200","E",,"8.357800","E",,"8.894300","E",,"9.302100","E",,"9.581200","E",,"9.614800","E",,"9.790700","E",,"9.893000","E",,"9.952600","E",,"10.151700","E",,,,,"10.437600","E",,"14.689300","E",
"7","'024","Angola","6996","Farm-gate emissions","7236","Indirect emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.144600","E",,"1.162000","E",,"1.189100","E",,"1.150300","E",,"1.120300","E",,"1.114600","E",,"1.218800","E",,"1.300800","E",,"1.417900","E",,"1.426800","E",,"1.483700","E",,"1.515400","E",,"1.552700","E",,"1.560500","E",,"1.598400","E",,"1.716600","E",,"1.771400","E",,"1.830200","E",,"1.888300","E",,"1.984700","E",,"2.096400","E",,"2.163100","E",,"2.193000","E",,"2.331500","E",,"2.452200","E",,"2.529600","E",,"2.512600","E",,"2.575900","E",,"2.607100","E",,"2.629200","E",,"2.699200","E",,,,,"2.690000","E",,"3.820200","E",
"7","'024","Angola","6996","Farm-gate emissions","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.451900","E",,"50.559000","E",,"50.700600","E",,"50.512700","E",,"50.335900","E",,"50.289700","E",,"45.227000","E",,"44.415400","E",,"49.147600","E",,"45.357100","E",,"46.717600","E",,"47.826900","E",,"51.808800","E",,"59.496600","E",,"59.821000","E",,"58.801600","E",,"54.140100","E",,"57.963200","E",,"54.773100","E",,"54.980200","E",,"57.894300","E",,"59.791000","E",,"56.606200","E",,"58.438300","E",,"56.535100","E",,"58.876600","E",,"59.009400","E",,"60.325500","E",,"53.882800","E",,"60.610100","E",,"57.229000","E",,,,,"13.221700","E",,"18.611300","E",
"7","'024","Angola","6996","Farm-gate emissions","7273","Emissions (CO2)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"403.097300","E",,"401.241000","E",,"382.803200","E",,"386.387300","E",,"415.925300","E",,"409.619200","E",,"403.232000","E",,"394.758900","E",,"385.860400","E",,"388.975200","E",,"387.042500","E",,"394.686500","E",,"401.556300","E",,"414.831200","E",,"407.566300","E",,"410.002300","E",,"416.075600","E",,"448.301100","E",,"471.924400","E",,"494.369200","E",,"498.289000","E",,"504.668700","E",,"495.778000","E",,"508.051100","E",,"511.577200","E",,"494.235300","E",,"548.603000","E",,"505.112000","E",,"519.317500","E",,"504.199500","E",,"504.644700","E",,,,,,,,,,
"7","'024","Angola","6996","Farm-gate emissions","724413","Emissions (CO2eq) from CH4 (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16805.487900","E",,"16862.560500","E",,"16929.100400","E",,"16846.917200","E",,"16877.023500","E",,"16770.958800","E",,"15322.557200","E",,"15182.165200","E",,"16781.848500","E",,"15626.653100","E",,"16120.912300","E",,"16442.072600","E",,"17588.327800","E",,"19943.669100","E",,"19972.055500","E",,"19850.311700","E",,"18402.608200","E",,"19594.857200","E",,"18670.740000","E",,"18742.076100","E",,"19605.812000","E",,"20187.755100","E",,"19235.334800","E",,"19754.207200","E",,"19109.160300","E",,"19841.249700","E",,"19890.194000","E",,"20185.859700","E",,"18179.287700","E",,"20202.636500","E",,"19097.360100","E",,,,,"6711.817000","E",,"9066.776700","E",
"7","'024","Angola","6996","Farm-gate emissions","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13369.760400","E",,"13398.143200","E",,"13435.652800","E",,"13385.874000","E",,"13339.018100","E",,"13326.778700","E",,"11985.147500","E",,"11770.068400","E",,"13024.105600","E",,"12019.620600","E",,"12380.168500","E",,"12674.123600","E",,"13729.331100","E",,"15766.591700","E",,"15852.571600","E",,"15582.422500","E",,"14347.127400","E",,"15360.259400","E",,"14514.881400","E",,"14569.750600","E",,"15341.989500","E",,"15844.625200","E",,"15000.632300","E",,"15486.138600","E",,"14981.806700","E",,"15602.292300","E",,"15637.480100","E",,"15986.267900","E",,"14278.951600","E",,"16061.684600","E",,"15165.672600","E",,,,,"3503.757900","E",,"4932.002000","E",
"7","'024","Angola","6996","Farm-gate emissions","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30578.345600","E",,"30661.944700","E",,"30747.556300","E",,"30619.178600","E",,"30631.966900","E",,"30507.356700","E",,"27710.936700","E",,"27346.992500","E",,"30191.814500","E",,"28035.249000","E",,"28888.123300","E",,"29510.882700","E",,"31719.215200","E",,"36125.092000","E",,"36232.193400","E",,"35842.736600","E",,"33165.811200","E",,"35403.417700","E",,"33657.545800","E",,"33806.195900","E",,"35446.090500","E",,"36537.049000","E",,"34731.745100","E",,"35748.396900","E",,"34602.544200","E",,"35937.777400","E",,"36076.277100","E",,"36677.239600","E",,"32977.556800","E",,"36768.520500","E",,"34767.677400","E",,,,,"10215.575000","E",,"13998.778700","E",
"7","'024","Angola","6516","Land Use change","7225","Emissions (CH4)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"316.460900","E",,"316.460900","E",,"316.460900","E",,"316.460900","E",,"316.460900","E",,"316.460900","E",,"476.585300","E",,"432.791000","E",,"580.631400","E",,"541.145800","E",,"392.237100","E",,"196.703100","E",,"221.570500","E",,"244.983500","E",,"275.605500","E",,"290.634400","E",,"268.620100","E",,"270.215300","E",,"279.907200","E",,"308.572100","E",,"329.334500","E",,"286.090500","E",,"304.273000","E",,"271.150800","E",,"285.174700","E",,"305.282000","E",,"288.142300","E",,"351.706400","E",,"222.978200","E",,"297.111600","E",,"244.042200","E",,,,,,,,,,
